filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
BLUECREST CAPITAL MANAGEMENT LLP,Kellogg Co.,K,6/30/14,SH,50869,3342000,4704,295000,0.1139,0.0175,141,382,981.3988,addition,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,DIRECTV Corp.,DTV,6/30/14,SH,39293,3340000,0,0,0.1139,,142,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,RadioShack Corp,RSH,6/30/14,CALL,3362400,3332000,0,0,0.1136,,143,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Solazyme Inc,SZYM,6/30/14,SH,280481,3304000,280481,3256000,0.1126,0.1932,144,131,0,,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Morgan Stanley China A Share Fund Inc,CAF,6/30/14,SH,150000,3293000,83000,1790000,0.1123,0.1062,145,200,80.7229,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Berkeley (W.R.) Corp.,WRB,6/30/14,SH,71022,3289000,0,0,0.1121,,146,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"ProLogis, Inc.",PLD,6/30/14,SH,80000,3287000,0,0,0.112,,147,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Energen Corp.,EGN,6/30/14,SH,36783,3269000,35600,2877000,0.1114,0.1707,148,147,3.323,addition,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Prospect Capital Corp,PSEC,6/30/14,PRN,3000000,3221000,5650000,6051000,0.1098,0.3591,149,69,-46.9027,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Brixmor Property Group,BRX,6/30/14,SH,139900,3211000,0,0,0.1095,,150,999999,,new,
BLUECREST CAPITAL MANAGEMENT LLP,PPL Corp.,PPL,6/30/14,SH,90341,3210000,146733,4863000,0.1094,0.2886,151,89,-38.4317,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,"Taiwan Semiconductor Manufacturing Co., Ltd Class T",TSM,6/30/14,SH,149706,3202000,0,0,0.1092,,152,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,CME Group Inc,CME,6/30/14,SH,45000,3193000,45801,3390000,0.1088,0.2012,153,124,-1.7489,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,VISA Inc,V,6/30/14,SH,14970,3154000,30363,6554000,0.1075,0.3889,154,61,-50.6966,reduction,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Caesars Entertainment Corp,CZR,6/30/14,SH,171852,3107000,325000,6178000,0.1059,0.3666,155,68,-47.1225,reduction,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Pennsylvania Real Estate Investment Trust,PEI,6/30/14,SH,165000,3105000,78650,1420000,0.1058,0.0843,156,228,109.7902,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,DCT Industrial Trust Inc,DCT,6/30/14,SH,375000,3079000,0,0,0.105,,157,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Walter Investment Management Corp,WAC,6/30/14,SH,102566,3054000,0,0,0.1041,,158,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Brinks Company (The),BCO,6/30/14,SH,107300,3028000,0,0,0.1032,,159,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Mosaic Company (The),MOS,6/30/14,SH,61151,3024000,49165,2458000,0.1031,0.1459,160,168,24.3791,addition,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Concho Resources Inc,CXO,6/30/14,SH,20900,3020000,86677,10618000,0.1029,0.6301,161,25,-75.8875,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Masimo Corp,MASI,6/30/14,SH,127800,3016000,0,0,0.1028,,162,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"Home Properties, Inc.",HME,6/30/14,SH,46500,2974000,0,0,0.1014,,163,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,SPDR S&P 500 ETF Index Depositary Receipts,SPY,6/30/14,SH,15000,2936000,0,0,0.1001,,164,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Ambev S.A. ADR,ABEV,6/30/14,SH,415000,2922000,0,0,0.0996,,165,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,CubeSmart,CUBE,6/30/14,SH,157500,2885000,0,0,0.0983,,166,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"Tri-Pointe Homes, Inc.",TPH,6/30/14,SH,182338,2866000,0,0,0.0977,,167,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,American Electric Power Co.,AEP,6/30/14,SH,51189,2855000,0,0,0.0973,,168,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,IntercontinentalExchange Group Inc,ICE,6/30/14,CALL,15000,2834000,0,0,0.0966,,169,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,TIM Participacoes S.A. ADR,TSU,6/30/14,SH,97100,2819000,0,0,0.0961,,170,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Actavis Plc,ACT,6/30/14,CALL,12500,2788000,0,0,0.095,,171,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Regions Financial Corp. (New),RF,6/30/14,SH,259704,2758000,901113,10011000,0.094,0.5941,172,30,-71.1796,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Credit Suisse Group ADR,CS,6/30/14,SH,96500,2738000,0,0,0.0933,,173,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"Liberty Global Inc., Series C",LBTYK,6/30/14,SH,64024,2709000,0,0,0.0923,,174,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,"Suncor Energy, Inc.",SU,6/30/14,SH,63000,2686000,0,0,0.0916,,175,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Prudential Financial Inc.,PRU,6/30/14,SH,29822,2647000,0,0,0.0902,,176,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Flowserve Corporation,FLS,6/30/14,SH,35590,2646000,54785,4292000,0.0902,0.2547,177,101,-35.037,reduction,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Vca Inc,WOOF,6/30/14,SH,74796,2625000,0,0,0.0895,,178,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,SVB Financial Group,SIVB,6/30/14,SH,22500,2624000,0,0,0.0894,,179,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Patterson-UTI Energy Inc,PTEN,6/30/14,SH,74862,2616000,277278,8784000,0.0892,0.5213,180,38,-73.0011,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Scientific Games Corp. Class A,SGMS,6/30/14,SH,230120,2559000,50000,687000,0.0872,0.0408,181,294,360.24,addition,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,AK Steel Holding Corp.,AKS,6/30/14,PRN,1500000,2504000,1500000,2316000,0.0854,0.1374,182,174,0,,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,TriQuint Semiconductor Inc.,TQNT,6/30/14,SH,158065,2499000,0,0,0.0852,,183,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,"Bonanza Creek Energy, Inc.",BCEI,6/30/14,SH,43584,2493000,0,0,0.085,,184,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,"Global Eagle Entertainment, Inc.",ENT,6/30/14,SH,200001,2480000,0,0,0.0845,,185,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,iShares Trust Dow Jones U.S. Home Construction Index Fund,ITB,6/30/14,CALL,100000,2480000,0,0,0.0845,,186,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,NorthStar Realty Finance Corp.,NRF,6/30/14,SH,141993,2468000,0,0,0.0841,,187,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,RadioShack Corp,RSH,6/30/14,SH,2486891,2464000,0,0,0.084,,188,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Diageo Plc ADR,DEO,6/30/14,SH,19340,2461000,0,0,0.0839,,189,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Shire Plc ADS,SHPG,6/30/14,PUT,10400,2449000,0,0,0.0835,,190,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Qunar Cayman Islands Limited,QUNR,6/30/14,SH,85000,2427000,0,0,0.0827,,191,999999,,new,
BLUECREST CAPITAL MANAGEMENT LLP,TW TELECOM INC CL A COM,TWTC,6/30/14,SH,60000,2419000,0,0,0.0825,,192,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Southwestern Energy Co.,SWN,6/30/14,SH,53161,2418000,55071,2534000,0.0824,0.1504,193,166,-3.4683,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Colony Financial Inc,CLNY,6/30/14,SH,104000,2415000,0,0,0.0823,,194,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Hertz Global Holdings Inc,HTZ,6/30/14,SH,86000,2411000,0,0,0.0822,,195,999999,,new,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,"Valeant Pharmaceuticals International, Inc (ONT)",VRX,6/30/14,CALL,19000,2396000,0,0,0.0817,,196,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"C&J Energy Services, Inc.",CJES,6/30/14,SH,70648,2386000,0,0,0.0813,,197,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Allegheny Technologies Inc,ATI,6/30/14,SH,52754,2379000,0,0,0.0811,,198,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Canadian Natural Resources, Ltd",CNQ,6/30/14,SH,51700,2374000,110000,4221000,0.0809,0.2505,199,104,-53,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,"HCA Holdings, Inc.",HCA,6/30/14,SH,41941,2365000,83400,4379000,0.0806,0.2599,200,97,-49.711,reduction,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"POSCO, Inc.",PKX,6/30/14,SH,31366,2335000,0,0,0.0796,,201,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Alpha Natural Resources, Inc",ANR,6/30/14,PRN,3000000,2333000,3000000,2502000,0.0795,0.1485,202,167,0,,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Biomarin Pharmaceutical Inc.,BMRN,6/30/14,SH,37400,2327000,37400,2551000,0.0793,0.1514,203,165,0,,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Bank of America Corp.,BAC,6/30/14,CALL,150000,2306000,0,0,0.0786,,204,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Nabors Industries Ltd.,NBR,6/30/14,SH,77383,2273000,0,0,0.0775,,205,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,TABLEAU SOFTWARE INC,DATA,6/30/14,SH,31700,2261000,0,0,0.0771,,206,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Baidu Inc,BIDU,6/30/14,SH,11900,2223000,0,0,0.0758,,207,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,"Hunt (J.B.) Transport Services, Inc.",JBHT,6/30/14,SH,30000,2213000,0,0,0.0754,,208,999999,,new,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Six Flags Entertainment Corp,SIX,6/30/14,SH,51606,2196000,0,0,0.0749,,209,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Protective Life Corp.,PL,6/30/14,SH,31636,2193000,0,0,0.0748,,210,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Sprint Corp,S,6/30/14,CALL,250000,2133000,200000,1838000,0.0727,0.1091,211,197,25,addition,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Activision Blizzard Inc,ATVI,6/30/14,SH,95500,2130000,16992,347000,0.0726,0.0206,212,364,462.0292,addition,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,"Sovran Self Storage, Inc.",SSS,6/30/14,SH,27500,2124000,0,0,0.0724,,213,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Shire Plc ADS,SHPG,6/30/14,SH,9000,2119000,0,0,0.0722,,214,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"Sempra Energy, Inc.",SRE,6/30/14,SH,20207,2116000,78319,7578000,0.0721,0.4497,215,50,-74.1991,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,General Motors Co. (DE),GM,6/30/14,SH,57700,2095000,0,0,0.0714,,216,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Sears Holdings Corporation,SHLD,6/30/14,CALL,52200,2086000,52200,2020000,0.0711,0.1199,217,189,0,,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Wthrfrd Intl Plc,WFT,6/30/14,SH,90000,2070000,0,0,0.0706,,218,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Yamana Gold Inc.,AUY,6/30/14,SH,250000,2055000,272000,2388000,0.0701,0.1417,219,171,-8.0882,reduction,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,InterXion Holding NV,INXN,6/30/14,SH,75000,2054000,0,0,0.07,,220,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,S&P Select Sector SPDR Fund - Financial Sector,XLF,6/30/14,SH,90000,2047000,0,0,0.0698,,221,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Illinois Tool Works,ITW,6/30/14,SH,23151,2027000,0,0,0.0691,,222,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Healthsouth Corp,HLS,6/30/14,SH,56000,2009000,88369,3175000,0.0685,0.1884,223,132,-36.6294,reduction,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Hudbay Minerals Inc,HBM,6/30/14,SH,213192,1981000,0,0,0.0675,,224,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Quest Diagnostics, Inc.",DGX,6/30/14,SH,33668,1976000,53582,3103000,0.0674,0.1841,225,138,-37.1655,reduction,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"U.S. Silica Holdings, Inc.",SLCA,6/30/14,SH,35557,1971000,32200,1229000,0.0672,0.0729,226,238,10.4255,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,WebMD Health Corp,WBMD,6/30/14,SH,40157,1940000,0,0,0.0661,,227,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,TIME INC,TIME,6/30/14,SH,80000,1938000,0,0,0.0661,,228,999999,,new,
BLUECREST CAPITAL MANAGEMENT LLP,Basic Energy Services Inc,BAS,6/30/14,SH,66070,1931000,0,0,0.0658,,229,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Eaton Corp.,ETN,6/30/14,PUT,25000,1930000,0,0,0.0658,,230,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Abaxis Inc,ABAX,6/30/14,SH,43500,1927000,0,0,0.0657,,231,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"McGraw-Hill Financial, Inc.",MHFI,6/30/14,SH,23200,1926000,0,0,0.0657,,232,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Rockwood Holdings Inc,ROC,6/30/14,SH,25125,1909000,4400,327000,0.0651,0.0194,233,369,471.0227,addition,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"American Axle & Manufacturing Holdings, Inc.",AXL,6/30/14,SH,100000,1889000,0,0,0.0644,,234,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Eagle Materials Inc.,EXP,6/30/14,SH,20000,1886000,21400,1897000,0.0643,0.1126,235,195,-6.5421,reduction,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Waddell & Reed Financial, Inc. Class A",WDR,6/30/14,SH,30000,1878000,0,0,0.064,,236,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Navistar International Corp,NAV,6/30/14,SH,50000,1874000,0,0,0.0639,,237,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Ocwen Financial Corp,OCN,6/30/14,PUT,50000,1855000,50000,1959000,0.0632,0.1163,238,190,0,,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Ocwen Financial Corp,OCN,6/30/14,CALL,50000,1855000,0,0,0.0632,,239,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,WPX Energy Inc,WPX,6/30/14,SH,77576,1855000,0,0,0.0632,,240,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Hubbell Inc Class B,HUB.B,6/30/14,SH,15000,1847000,0,0,0.063,,241,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Exelon Corp.,EXC,6/30/14,SH,50597,1846000,0,0,0.0629,,242,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Time Warner Cable Inc.,TWC,6/30/14,CALL,12500,1841000,26000,3567000,0.0628,0.2117,243,119,-51.9231,reduction,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,"PNC Financial Services Group, Inc. (The)",PNC,6/30/14,SH,20367,1814000,51826,4509000,0.0618,0.2676,244,92,-60.7012,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Market Vectors Junior Gold Miners ETF,GDXJ,6/30/14,SH,42743,1806000,0,0,0.0616,,245,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Accuray, Inc.",ARAY,6/30/14,PRN,1000000,1786000,1000000,1922000,0.0609,0.1141,246,194,0,,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Market Vectors - Gold Miners ETF,GDX,6/30/14,SH,66020,1746000,0,0,0.0595,,247,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,MICROS SYSTEMS INC,MCRS,6/30/14,SH,25641,1741000,0,0,0.0593,,248,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Diamondback Energy Inc,FANG,6/30/14,SH,19408,1723000,143131,9634000,0.0587,0.5717,249,31,-86.4404,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Matador Resources Company,MTDR,6/30/14,SH,58247,1705000,0,0,0.0581,,250,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Rackspace Hosting Inc,RAX,6/30/14,CALL,50000,1683000,0,0,0.0574,,251,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,CEMEX S.A. de C.V. Series A (Sponsored ADR),CX,6/30/14,SH,126000,1667000,0,0,0.0568,,252,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Opentable Inc,OPEN,6/30/14,SH,16000,1658000,0,0,0.0565,,253,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Dover Corp.,DOV,6/30/14,SH,18123,1648000,63640,5203000,0.0562,0.3088,254,77,-71.5226,reduction,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,United Continental Holding Co.,UAL,6/30/14,SH,40000,1643000,40856,1823000,0.056,0.1082,255,198,-2.0952,reduction,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,AmTrust Financial Services Inc,AFSI,6/30/14,PRN,1000000,1640000,2000000,2976000,0.0559,0.1766,256,144,-50,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"East West Bancorp, Inc.",EWBC,6/30/14,SH,46757,1636000,0,0,0.0558,,257,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"Cadence Design Systems, Inc.",CDNS,6/30/14,SH,93242,1631000,33987,528000,0.0556,0.0313,258,325,174.3461,addition,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Meadowbrook Insurance Group Inc.,MIG,6/30/14,PRN,1500000,1628000,0,0,0.0555,,259,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Hain Celestial Group,HAIN,6/30/14,SH,18203,1615000,0,0,0.0551,,260,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,State Street Corp.,STT,6/30/14,SH,24000,1614000,60700,4222000,0.055,0.2506,261,103,-60.4613,reduction,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Landstar System Inc,LSTR,6/30/14,SH,25000,1600000,48300,2860000,0.0545,0.1697,262,151,-48.2402,reduction,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,NiSource Inc.,NI,6/30/14,SH,40425,1590000,12931,459000,0.0542,0.0272,263,343,212.6208,addition,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Walgreen Co.,WAG,6/30/14,SH,21445,1590000,0,0,0.0542,,264,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Costar Group Inc.,CSGP,6/30/14,SH,9939,1572000,0,0,0.0536,,265,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Omnicare, Inc.",OCR,6/30/14,SH,23224,1546000,83017,4954000,0.0527,0.294,266,84,-72.025,reduction,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,"Athlon Energy, Inc.",ATHL,6/30/14,SH,32086,1531000,125000,4431000,0.0522,0.263,267,95,-74.3312,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,CareTrust REIT Inc,CTRE,6/30/14,SH,77000,1525000,0,0,0.052,,268,999999,,new,
BLUECREST CAPITAL MANAGEMENT LLP,Progressive Corp.,PGR,6/30/14,SH,60000,1522000,0,0,0.0519,,269,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,MercadoLibre Inc,MELI,6/30/14,SH,15800,1507000,0,0,0.0514,,270,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Louisiana Pacific Corp.,LPX,6/30/14,SH,100000,1502000,0,0,0.0512,,271,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Precision Castparts Corp.,PCP,6/30/14,SH,5934,1498000,41926,10597000,0.0511,0.6289,272,26,-85.8465,reduction,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Schlumberger Ltd.,SLB,6/30/14,SH,12554,1481000,0,0,0.0505,,273,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Sensata Technologies Holding NV,ST,6/30/14,SH,31328,1466000,0,0,0.05,,274,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,B2Gold Corp,BTG,6/30/14,SH,500000,1460000,0,0,0.0498,,275,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Baker Hughes Inc.,BHI,6/30/14,SH,19082,1421000,40973,2664000,0.0484,0.1581,276,162,-53.4279,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,TripAdvisor Inc,TRIP,6/30/14,SH,12944,1406000,0,0,0.0479,,277,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Workday Inc,WDAY,6/30/14,SH,15200,1366000,0,0,0.0466,,278,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Chicago Bridge & Iron Co. NV,CBI,6/30/14,SH,20000,1364000,0,0,0.0465,,279,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Carrizo Oil & Co. Inc.,CRZO,6/30/14,SH,19631,1360000,117306,6271000,0.0464,0.3722,280,65,-83.2651,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Kindred Healthcare Inc,KND,6/30/14,SH,58761,1357000,24634,577000,0.0463,0.0342,281,310,138.5362,addition,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Facebook Inc,FB,6/30/14,SH,20000,1346000,0,0,0.0459,,282,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Alliant Energy Corp.,LNT,6/30/14,SH,22000,1339000,0,0,0.0456,,283,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Meritage Homes Corp.,MTH,6/30/14,SH,31220,1318000,24900,1043000,0.0449,0.0619,284,253,25.3815,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Silver Wheaton Corp.,SLW,6/30/14,SH,50000,1314000,0,0,0.0448,,285,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Informatica Corp.,INFA,6/30/14,SH,36769,1311000,0,0,0.0447,,286,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Stifel Financial Corp,SF,6/30/14,SH,27500,1302000,0,0,0.0444,,287,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Akamai Technologies Inc.,AKAM,6/30/14,SH,21300,1301000,0,0,0.0443,,288,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Moodys Corp,MCO,6/30/14,SH,14800,1297000,0,0,0.0442,,289,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Dominion Resources,D,6/30/14,SH,17918,1281000,68685,4876000,0.0437,0.2894,290,87,-73.9128,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,QUESTCOR PHARMA INC 08/29/2014Non-Confidential,QCOR,6/30/14,SH,13699,1267000,0,0,0.0432,,291,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Chemical Financial Corp.,CHFC,6/30/14,SH,45000,1264000,0,0,0.0431,,292,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Salesforce.com Inc.,CRM,6/30/14,SH,20656,1200000,38200,2181000,0.0409,0.1294,293,178,-45.9267,reduction,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,AK Steel Holding Corp.,AKS,6/30/14,SH,150000,1194000,100400,725000,0.0407,0.043,294,290,49.4024,addition,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Intel Corp.,INTC,6/30/14,SH,38200,1180000,80100,2068000,0.0402,0.1227,295,182,-52.3096,reduction,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,NOW INC,DNOW,6/30/14,SH,32212,1166000,0,0,0.0397,,296,999999,,new,
