filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
COATUE MANAGEMENT LLC,Priceline Group Inc,PCLN,12/31/11,SH,423257,197962000,223939,100652000,7.0164,3.0094,5,12,89.0055,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,12/31/11,SH,1095483,189628000,1488174,321788000,6.7211,9.6212,6,3,-26.3874,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,NetApp Inc.,NTAP,12/31/11,SH,4364697,158308000,0,0,5.611,,7,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Chipotle Mexican Grill, Inc.",CMG,12/31/11,SH,323401,109226000,455843,138098000,3.8713,4.129,8,10,-29.0543,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Intuit, Inc.",INTU,12/31/11,SH,1769971,93083000,2738093,129895000,3.2992,3.8837,9,11,-35.3575,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Keurig Green Mountain Inc.,GMCR,12/31/11,SH,2055886,92206000,4225683,392735000,3.2681,11.7424,10,2,-51.3478,reduction,CONSUMER STAPLES
COATUE MANAGEMENT LLC,Silicon Laboratories Inc.,SLAB,12/31/11,SH,2040312,88590000,2159774,72439000,3.1399,2.1659,11,13,-5.5312,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Check Point Software Tech,CHKP,12/31/11,SH,1111345,58391000,5181816,273393000,2.0696,8.1742,12,4,-78.553,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Red Hat Inc,RHT,12/31/11,SH,1115300,46050000,0,0,1.6322,,13,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Linkedin Corporation,LNKD,12/31/11,SH,676744,42641000,382904,29897000,1.5113,0.8939,14,19,76.7399,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Atmel Corp.,ATML,12/31/11,SH,4038335,32711000,4188695,33803000,1.1594,1.0107,15,17,-3.5897,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Block (H&R) Inc.,HRB,12/31/11,SH,1876360,30641000,1876360,24974000,1.086,0.7467,16,22,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Molycorp Inc. (New),MCP,12/31/11,SH,1080136,25902000,396678,13039000,0.9181,0.3899,17,27,172.2954,addition,MATERIALS
COATUE MANAGEMENT LLC,AOL Inc,AOL,12/31/11,SH,1702302,25705000,1763842,21166000,0.9111,0.6328,18,24,-3.489,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Williams-Sonoma Inc.,WSM,12/31/11,SH,579782,22322000,0,0,0.7912,,19,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Wynn Resorts Ltd,WYNN,12/31/11,SH,191652,21176000,0,0,0.7505,,20,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Cognizant Technology Solutions Corp.,CTSH,12/31/11,SH,541642,17416000,0,0,0.6173,,21,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,STEC Inc,STEC,12/31/11,SH,1979181,17001000,1979181,20089000,0.6026,0.6006,22,25,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,12/31/11,SH,754051,10934000,1573973,31952000,0.3875,0.9553,23,18,-52.0925,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,12/31/11,SH,728383,9418000,728383,8821000,0.3338,0.2637,24,32,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Logitech International SA ADR,LOGI,12/31/11,SH,1125376,8755000,1674642,13079000,0.3103,0.3911,25,26,-32.799,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Digital River Inc.,DRIV,12/31/11,SH,576792,8663000,576792,11957000,0.307,0.3575,26,28,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,12/31/11,SH,509122,8650000,509123,11379000,0.3066,0.3402,27,29,-0.0002,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,12/31/11,CALL,500000,7251000,0,0,0.257,,28,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QuinStreet Corp,QNST,12/31/11,SH,726631,6801000,726631,7521000,0.2411,0.2249,29,33,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Fusion-Io, Inc.",FIO,12/31/11,SH,258582,6258000,0,0,0.2218,,30,999999,,new,INDUSTRIALS
COATUE MANAGEMENT LLC,Groupon Inc,GRPN,12/31/11,SH,50000,1032000,0,0,0.0366,,31,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Nokia Corp. ADR Class A,NOK,12/31/11,SH,0,0,4526944,25623000,,0.7661,999999,21,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Cree Research Inc.,CREE,12/31/11,SH,0,0,427555,11108000,,0.3321,999999,30,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Entropic Communications Inc,ENTR,12/31/11,SH,0,0,1318746,5446000,,0.1628,999999,34,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Citrix Systems Inc.,CTXS,12/31/11,SH,0,0,1170420,63823000,,1.9082,999999,14,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,RPX Corporation,RPXC,12/31/11,SH,0,0,1066700,22091000,,0.6605,999999,23,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sina Corp,SINA,12/31/11,SH,0,0,638465,45720000,,1.367,999999,15,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,PowerShares QQQ Trust - Unit Series 1,QQQ,12/31/11,SH,0,0,2700000,141723000,,4.2374,999999,8,-100,soldall,FINANCE
COATUE MANAGEMENT LLC,First Solar Inc,FSLR,12/31/11,SH,0,0,172996,10935000,,0.3269,999999,31,-100,soldall,INDUSTRIALS
COATUE MANAGEMENT LLC,Universal Display Corp,OLED,12/31/11,SH,0,0,2881463,138137000,,4.1302,999999,9,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ulta Salon Cosmetics & Fragrance Inc,ULTA,12/31/11,SH,0,0,451374,28089000,,0.8398,999999,20,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"F5 Networks, Inc.",FFIV,12/31/11,SH,0,0,611862,43473000,,1.2998,999999,16,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Netflix Inc,NFLX,12/31/11,SH,0,0,8590,973000,,0.0291,999999,35,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Apple Inc,AAPL,3/31/12,SH,10322627,884133000,8951943,517934000,17.8713,18.3573,1,1,15.3116,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,3/31/12,SH,3637747,572763000,0,0,11.5775,,2,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,3/31/12,SH,752660,482636000,778871,503073000,9.7557,17.8306,3,2,-3.3653,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Virgin Media, Inc",VMED,3/31/12,SH,13818739,345193000,0,0,6.9775,,4,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Priceline Group Inc,PCLN,3/31/12,SH,443684,318343000,423257,197962000,6.4348,7.0164,5,5,4.8261,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,QUALCOMM Inc.,QCOM,3/31/12,SH,4369879,297414000,4527800,247671000,6.0117,8.7783,6,3,-3.4878,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Liberty Global Inc, Class A",LBTYA,3/31/12,SH,5243914,262615000,0,0,5.3083,,7,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Broadcom Corporation,BRCM,3/31/12,SH,4219683,165834000,0,0,3.3521,,8,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Informatica Corp.,INFA,3/31/12,SH,3100535,164018000,0,0,3.3154,,9,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Intuit, Inc.",INTU,3/31/12,SH,2672352,160768000,1769971,93083000,3.2497,3.2992,10,9,50.9828,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,3/31/12,SH,791574,160302000,1095483,189628000,3.2402,6.7211,11,6,-27.742,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Chipotle Mexican Grill, Inc.",CMG,3/31/12,SH,381148,159320000,323401,109226000,3.2204,3.8713,12,8,17.8562,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Netflix Inc,NFLX,3/31/12,SH,1254415,144308000,0,0,2.917,,13,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Sirius XM Radio,SIRI,3/31/12,SH,57829793,133587000,0,0,2.7002,,14,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Dunkin Brands Group, Inc.",DNKN,3/31/12,SH,3864679,116250000,0,0,2.3498,,15,999999,,new,
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,3/31/12,SH,711909,103775000,1854590,216004000,2.0976,7.6559,16,4,-61.6137,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,3/31/12,SH,1620840,102145000,0,0,2.0647,,17,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Linkedin Corporation,LNKD,3/31/12,SH,674444,68786000,676744,42641000,1.3904,1.5113,18,14,-0.3399,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Check Point Software Tech,CHKP,3/31/12,SH,936552,59789000,1111345,58391000,1.2085,2.0696,19,12,-15.7281,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Penney (J.C.),JCP,3/31/12,SH,1237083,43830000,0,0,0.886,,20,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,3/31/12,SH,2553791,37541000,754051,10934000,0.7588,0.3875,21,23,238.6762,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Molycorp Inc. (New),MCP,3/31/12,SH,1080136,36541000,1080136,25902000,0.7386,0.9181,22,17,0,,MATERIALS
COATUE MANAGEMENT LLC,Red Hat Inc,RHT,3/31/12,SH,544328,32599000,1115300,46050000,0.6589,1.6322,23,13,-51.1945,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NII HOLDINGS INC CL B,NIHDQ,3/31/12,CALL,1729200,31662000,0,0,0.64,,24,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Block (H&R) Inc.,HRB,3/31/12,SH,1876360,30904000,1876360,30641000,0.6247,1.086,25,16,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,3/31/12,SH,509122,13100000,509122,8650000,0.2648,0.3066,26,27,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Digital River Inc.,DRIV,3/31/12,SH,247130,4624000,576792,8663000,0.0935,0.307,27,26,-57.1544,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,AOL Inc,AOL,3/31/12,SH,195700,3713000,1702302,25705000,0.0751,0.9111,28,18,-88.5038,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,3/31/12,SH,305875,3435000,728383,9418000,0.0694,0.3338,29,24,-58.0063,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"InvenSense, Inc.",INVN,3/31/12,SH,170000,3077000,0,0,0.0622,,30,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,STEC Inc,STEC,3/31/12,SH,288641,2725000,1979181,17001000,0.0551,0.6026,31,22,-85.4161,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Groupon Inc,GRPN,3/31/12,SH,50000,919000,50000,1032000,0.0186,0.0366,32,31,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Nokia Corp. ADR Class A,NOK,3/31/12,CALL,70300,386000,0,0,0.0078,,33,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Logitech International SA ADR,LOGI,3/31/12,SH,22800,178000,1125376,8755000,0.0036,0.3103,34,25,-97.974,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Williams-Sonoma Inc.,WSM,3/31/12,SH,0,0,579782,22322000,,0.7912,999999,19,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Wynn Resorts Ltd,WYNN,3/31/12,SH,0,0,191652,21176000,,0.7505,999999,20,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,3/31/12,CALL,0,0,500000,7251000,,0.257,999999,28,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NetApp Inc.,NTAP,3/31/12,SH,0,0,4364697,158308000,,5.611,999999,7,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Keurig Green Mountain Inc.,GMCR,3/31/12,SH,0,0,2055886,92206000,,3.2681,999999,10,-100,soldall,CONSUMER STAPLES
COATUE MANAGEMENT LLC,Cognizant Technology Solutions Corp.,CTSH,3/31/12,SH,0,0,541642,17416000,,0.6173,999999,21,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QuinStreet Corp,QNST,3/31/12,SH,0,0,726631,6801000,,0.2411,999999,29,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Atmel Corp.,ATML,3/31/12,SH,0,0,4038335,32711000,,1.1594,999999,15,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Silicon Laboratories Inc.,SLAB,3/31/12,SH,0,0,2040312,88590000,,3.1399,999999,11,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Fusion-Io, Inc.",FIO,3/31/12,SH,0,0,258582,6258000,,0.2218,999999,30,-100,soldall,INDUSTRIALS
COATUE MANAGEMENT LLC,Apple Inc,AAPL,6/30/12,SH,10600114,884352000,10322627,884133000,16.7248,17.8713,1,1,2.6881,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,6/30/12,SH,4163477,731315000,3637747,572763000,13.8306,11.5775,2,2,14.4521,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,6/30/12,SH,729566,423199000,752660,482636000,8.0035,9.7557,3,3,-3.0683,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Virgin Media, Inc",VMED,6/30/12,SH,14627821,356773000,13818739,345193000,6.7473,6.9775,4,4,5.855,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Priceline Group Inc,PCLN,6/30/12,SH,488855,324854000,443684,318343000,6.1436,6.4348,5,5,10.1809,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Liberty Global Inc, Class A",LBTYA,6/30/12,SH,5080008,252121000,5243914,262615000,4.7681,5.3083,6,7,-3.1256,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Chipotle Mexican Grill, Inc.",CMG,6/30/12,SH,567102,215470000,381148,159320000,4.075,3.2204,7,12,48.7879,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,QUALCOMM Inc.,QCOM,6/30/12,SH,3700085,206021000,4369879,297414000,3.8963,6.0117,8,6,-15.3275,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,TripAdvisor Inc,TRIP,6/30/12,SH,4125474,184367000,0,0,3.4867,,9,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Dunkin Brands Group, Inc.",DNKN,6/30/12,SH,5271279,181016000,3864679,116250000,3.4234,2.3498,10,15,36.3963,addition,
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,6/30/12,SH,791574,180756000,791574,160302000,3.4184,3.2402,11,11,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Informatica Corp.,INFA,6/30/12,SH,3846877,162954000,3100535,164018000,3.0818,3.3154,12,9,24.0714,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Intuit, Inc.",INTU,6/30/12,SH,2588803,153645000,2672352,160768000,2.9057,3.2497,13,10,-3.1264,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,6/30/12,SH,3636241,115451000,0,0,2.1834,,14,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sirius XM Radio,SIRI,6/30/12,SH,60293655,111543000,57829793,133587000,2.1095,2.7002,15,14,4.2605,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,6/30/12,SH,1570552,109797000,1620840,102145000,2.0765,2.0647,16,17,-3.1026,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,6/30/12,SH,711909,81855000,711909,103775000,1.548,2.0976,17,16,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Linkedin Corporation,LNKD,6/30/12,SH,653457,69443000,674444,68786000,1.3133,1.3904,18,18,-3.1117,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,VeriSign Inc.,VRSN,6/30/12,SH,1333266,58090000,0,0,1.0986,,19,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ralph Lauren Corp. Class A,RL,6/30/12,SH,345726,48422000,0,0,0.9158,,20,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Hain Celestial Group,HAIN,6/30/12,SH,818105,45028000,0,0,0.8516,,21,999999,,new,CONSUMER STAPLES
COATUE MANAGEMENT LLC,First Solar Inc,FSLR,6/30/12,SH,2928677,44106000,0,0,0.8341,,22,999999,,new,INDUSTRIALS
COATUE MANAGEMENT LLC,Atmel Corp.,ATML,6/30/12,SH,5956396,39967000,0,0,0.7559,,23,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Best Buy Co., Inc.",BBY,6/30/12,SH,1496077,31358000,0,0,0.593,,24,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Silicon Laboratories Inc.,SLAB,6/30/12,SH,811054,30698000,0,0,0.5806,,25,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Block (H&R) Inc.,HRB,6/30/12,SH,1876360,29984000,1876360,30904000,0.5671,0.6247,26,25,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Red Hat Inc,RHT,6/30/12,SH,525872,29701000,544328,32599000,0.5617,0.6589,27,23,-3.3906,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Nokia Corp. ADR Class A,NOK,6/30/12,SH,12834424,26567000,0,0,0.5024,,28,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Molycorp Inc. (New),MCP,6/30/12,SH,1080136,23277000,1080136,36541000,0.4402,0.7386,29,22,0,,MATERIALS
COATUE MANAGEMENT LLC,Polycom Inc.,PLCM,6/30/12,SH,2049497,21561000,0,0,0.4078,,30,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,6/30/12,SH,2553791,18873000,2553791,37541000,0.3569,0.7588,31,21,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Pitney-Bowes,PBI,6/30/12,SH,1235204,18491000,0,0,0.3497,,32,999999,,new,INDUSTRIALS
COATUE MANAGEMENT LLC,Seagate Technology plc,STX,6/30/12,SH,685782,16959000,0,0,0.3207,,33,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Logitech International SA ADR,LOGI,6/30/12,SH,1125376,12008000,22800,178000,0.2271,0.0036,34,34,4835.8596,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,6/30/12,SH,509122,11277000,509122,13100000,0.2133,0.2648,35,26,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Digital River Inc.,DRIV,6/30/12,SH,576792,9586000,247130,4624000,0.1813,0.0935,36,27,133.3962,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,6/30/12,SH,728383,8420000,305875,3435000,0.1592,0.0694,37,29,138.1309,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,STEC Inc,STEC,6/30/12,SH,1000000,7800000,288641,2725000,0.1475,0.0551,38,31,246.4511,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QuinStreet Corp,QNST,6/30/12,SH,526593,4876000,0,0,0.0922,,39,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,AOL Inc,AOL,6/30/12,SH,131505,3693000,195700,3713000,0.0698,0.0751,40,28,-32.8028,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"InvenSense, Inc.",INVN,6/30/12,SH,164300,1857000,170000,3077000,0.0351,0.0622,41,30,-3.3529,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Nokia Corp. ADR Class A,NOK,6/30/12,CALL,68300,141000,70300,386000,0.0027,0.0078,42,33,-2.845,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Broadcom Corporation,BRCM,6/30/12,SH,0,0,4219683,165834000,,3.3521,999999,8,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Groupon Inc,GRPN,6/30/12,SH,0,0,50000,919000,,0.0186,999999,32,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Netflix Inc,NFLX,6/30/12,SH,0,0,1254415,144308000,,2.917,999999,13,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Check Point Software Tech,CHKP,6/30/12,SH,0,0,936552,59789000,,1.2085,999999,19,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Penney (J.C.),JCP,6/30/12,SH,0,0,1237083,43830000,,0.886,999999,20,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,NII HOLDINGS INC CL B,NIHDQ,6/30/12,CALL,0,0,1729200,31662000,,0.64,999999,24,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Apple Inc,AAPL,9/30/12,SH,9973166,950450000,10600114,884352000,15.0703,16.7248,1,1,-5.9145,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,9/30/12,SH,4163477,857884000,4163477,731315000,13.6026,13.8306,2,2,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Virgin Media, Inc",VMED,9/30/12,SH,16109508,473942000,14627821,356773000,7.5148,6.7473,3,4,10.1292,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Liberty Global Inc, Class A",LBTYA,9/30/12,SH,6501524,394968000,5080008,252121000,6.2626,4.7681,4,6,27.9826,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Priceline Group Inc,PCLN,9/30/12,SH,523997,324391000,488855,324854000,5.1435,6.1436,5,5,7.1886,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,9/30/12,SH,427928,322872000,729566,423199000,5.1194,8.0035,6,3,-41.3449,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"21st Century Fox, Inc. Class B",FOX,9/30/12,SH,12736071,312097000,0,0,4.9486,,7,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,9/30/12,SH,791574,201313000,791574,180756000,3.192,3.4184,8,11,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,TripAdvisor Inc,TRIP,9/30/12,SH,5964668,196417000,4125474,184367000,3.1144,3.4867,9,9,44.5814,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Time Warner Cable Inc.,TWC,9/30/12,SH,2066083,196402000,0,0,3.1141,,10,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,9/30/12,SH,4829522,184778000,3636241,115451000,2.9298,2.1834,11,14,32.8163,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Time Warner, Inc. (New)",TWX,9/30/12,SH,3365374,152569000,0,0,2.4191,,12,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Informatica Corp.,INFA,9/30/12,SH,3957846,137931000,3846877,162954000,2.187,3.0818,13,12,2.8847,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Intuit, Inc.",INTU,9/30/12,SH,2326842,137004000,2588803,153645000,2.1723,2.9057,14,13,-10.119,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Chipotle Mexican Grill, Inc.",CMG,9/30/12,SH,414465,131609000,567102,215470000,2.0868,4.075,15,7,-26.9153,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Sirius XM Radio,SIRI,9/30/12,SH,50232181,130101000,60293655,111543000,2.0629,2.1095,16,15,-16.6875,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Hain Celestial Group,HAIN,9/30/12,SH,1897916,119569000,818105,45028000,1.8959,0.8516,17,21,131.9893,addition,CONSUMER STAPLES
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,9/30/12,SH,1570552,112122000,1570552,109797000,1.7778,2.0765,18,16,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Viacom Inc. (New) Class B,VIAB,9/30/12,SH,1849670,99124000,0,0,1.5717,,19,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,9/30/12,SH,711909,83215000,711909,81855000,1.3195,1.548,20,17,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Linkedin Corporation,LNKD,9/30/12,SH,653457,78676000,653457,69443000,1.2475,1.3133,21,18,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,First Solar Inc,FSLR,9/30/12,SH,2928677,64856000,2928677,44106000,1.0284,0.8341,22,22,0,,INDUSTRIALS
COATUE MANAGEMENT LLC,VeriSign Inc.,VRSN,9/30/12,SH,1258966,61299000,1333266,58090000,0.972,1.0986,23,19,-5.5728,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NII HOLDINGS INC CL B,NIHDQ,9/30/12,SH,7243390,56716000,0,0,0.8993,,24,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Cliffs Natural Resources Inc.,CLF,9/30/12,SH,1384095,54160000,0,0,0.8588,,25,999999,,new,MATERIALS
