filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
"ELLIOTT ASSOCIATES, L.P.","AngloGold Ashanti Holdings Finance plc, 6.00% Mand Conv Sub Bonds due 9/15/2013",AU/PA,9/30/11,PRN,0,0,20000,991000,,0.0536,999999,73,-100,soldall,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Timberland Co Class A,TBL,9/30/11,SH,0,0,932279,40059000,,2.1677,999999,11,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",PPL Corp.,PPL,9/30/11,PRN,0,0,50000,2733000,,0.1479,999999,59,-100,soldall,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Delphi Automotive Plc,DLPH,12/31/11,SH,42182430,887318000,0,0,32.4322,,1,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.","Iron Mountain, Inc. (New)",IRM,12/31/11,SH,8510000,262107000,9977876,315499000,9.5802,14.0844,2,1,-14.7113,reduction,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Brocade Communications Systems Inc,BRCD,12/31/11,SH,43748000,226613000,47405800,204792000,8.2829,9.1422,3,3,-7.7159,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",S&P Select Sector SPDR Fund - Materials Sector,XLB,12/31/11,PUT,11150000,144950000,0,0,5.298,,4,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Pharmasset Inc,VRUS,12/31/11,SH,1007936,129025000,0,0,4.716,,5,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Energy XXI,EXXI,12/31/11,SH,2413460,76868000,2118000,45430000,2.8096,2.0281,7,11,13.95,addition,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Blue Coat Systems Inc,BCSI,12/31/11,SH,2396297,60984000,2396297,33236000,2.229,1.4837,8,20,0,,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",QLogic Corp.,QLGC,12/31/11,SH,3644600,54632000,2681000,33995000,1.9968,1.5176,9,19,35.9418,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",General Motors Co. (DE),GM,12/31/11,SH,2642166,53556000,2442873,49296000,1.9575,2.2007,10,10,8.1581,addition,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Medco Health Solutions Inc.,MHS,12/31/11,SH,906971,50699000,1072500,50288000,1.8531,2.2449,11,9,-15.4339,reduction,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,12/31/11,PUT,900000,50246000,2665000,139885000,1.8365,6.2447,12,5,-66.2289,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",United States Steel Corp. (New),X,12/31/11,PRN,40000000,44136000,40000000,41630000,1.6132,1.8584,13,15,0,,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Melco Crown Entertainment Ltd ADR,MPEL,12/31/11,SH,4380900,42100000,2896000,24065000,1.5388,1.0743,14,24,51.2742,addition,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","VMWare, Inc.",VMW,12/31/11,PUT,500000,41595000,500000,40190000,1.5203,1.7941,15,16,0,,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","VMWare, Inc.",VMW,12/31/11,SH,484400,40297000,132200,10625000,1.4729,0.4743,16,33,266.4145,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",SandRidge Energy Inc,SD,12/31/11,CALL,4774700,38960000,0,0,1.424,,17,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Massey Energy Company,MEE,12/31/11,PRN,40000000,36230000,48000000,42720000,1.3242,1.9071,18,13,-16.6667,reduction,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Flagstone Reinsurance Holdings Limited,FSR,12/31/11,SH,3795750,31466000,5479941,42468000,1.1501,1.8958,19,14,-30.7337,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Argo Group International Holdings Ltd,AGII,12/31/11,SH,974173,28202000,1252284,35501000,1.0308,1.5848,20,17,-22.2083,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",SPDR Barclays High Yield Bond ETF,JNK,12/31/11,PUT,500000,26274000,0,0,0.9603,,21,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Smithfield Foods, Inc.",SFD,12/31/11,PRN,20000000,24373000,22500000,25100000,0.8909,1.1205,22,23,-11.1111,reduction,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",SandRidge Energy Inc,SD,12/31/11,SH,2500000,20400000,1545000,8590000,0.7456,0.3835,23,39,61.8123,addition,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Energy XXI,EXXI,12/31/11,PUT,600000,19127000,0,0,0.6991,,24,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.","Magna Entertainment Inc, Class A",MECAQ.PK,12/31/11,SH,575000,18841000,0,0,0.6887,,25,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,12/31/11,CALL,1250000,18749000,1000000,12680000,0.6853,0.5661,26,30,25,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",McMorAn Exploration Co,MMR,12/31/11,CALL,1200000,17460000,0,0,0.6382,,27,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.","Virgin Media, Inc",VMED,12/31/11,PRN,12500000,17188000,12500000,18953000,0.6282,0.8461,28,25,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Linear Technology Corp.,LLTC,12/31/11,PRN,15000000,15318000,17500000,17891000,0.5599,0.7987,29,26,-14.2857,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","D.R. Horton, Inc.",DHI,12/31/11,PRN,12500000,14546000,12500000,12636000,0.5317,0.5641,30,31,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",S&P Select Sector SPDR Fund - Financial Sector,XLF,12/31/11,SH,950000,12349000,0,0,0.4514,,31,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Polycom Inc.,PLCM,12/31/11,SH,720000,11721000,0,0,0.4284,,32,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Microchip Technology Inc,MCHP,12/31/11,PRN,7500000,10075000,7500000,8701000,0.3682,0.3884,33,38,0,,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Assembly Bioscie,ASMB,12/31/11,SH,245432,9780000,234147,10383000,0.3575,0.4635,34,35,4.8196,addition,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Harman International Industries,HAR,12/31/11,PUT,250000,9509000,0,0,0.3476,,35,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","Johnson Controls, Inc.",JCI,12/31/11,PUT,250000,7814000,0,0,0.2856,,36,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Pioneer Natural Resources Co.,PXD,12/31/11,PRN,5000000,7680000,12500000,14780000,0.2807,0.6598,37,28,-60,reduction,ENERGY
"ELLIOTT ASSOCIATES, L.P.",EMC Corp.,EMC,12/31/11,PRN,5000000,7180000,32500000,43142000,0.2624,1.9259,38,12,-84.6154,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Endo Internation,ENDP,12/31/11,PRN,5000000,6528000,5000000,5658000,0.2386,0.2526,39,43,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",MetLife Inc.,MET,12/31/11,PRN,100000,6096000,100000,5694000,0.2228,0.2542,40,42,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Gilead Sciences Inc.,GILD,12/31/11,PRN,10000000,5463000,10000000,5425000,0.1997,0.2422,41,44,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Iridium Communications Inc,IRDM,12/31/11,SH,705558,5432000,705558,4360000,0.1985,0.1946,42,50,0,,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Mitel Networks Corp,MITL,12/31/11,SH,1612031,5044000,1573900,3336000,0.1844,0.1489,43,56,2.4227,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",GENERAL MOTORS COMPANY WARRANT (EXPIRES 07/10/2016),GM-WTA,12/31/11,SH,404084,4739000,396256,4612000,0.1732,0.2059,44,48,1.9755,addition,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",Two Harbors Investment Corp.,TWO,12/31/11,PUT,500000,4620000,0,0,0.1689,,45,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Vale Capital II - 6.75% Guaranteed Notes, Series VALE.P-2012",CJT,12/31/11,PRN,62000,4052000,62000,4178000,0.1481,0.1865,46,51,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",iShares Trust Dow Jones U.S. Home Construction Index Fund,ITB,12/31/11,SH,300000,3563000,0,0,0.1302,,47,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","MFA Financial, Inc.",MFA,12/31/11,PUT,500000,3360000,0,0,0.1228,,48,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Ventas, Inc.",VTR,12/31/11,SH,59788,3295000,0,0,0.1204,,49,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Hartford Financial Services (The) Warrant,HIG-W,12/31/11,SH,350000,3198000,350000,3366000,0.1169,0.1503,50,55,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",GENERAL MOTORS COMPANY WARRANT (EXPIRES 07/10/2019),GM-WTB,12/31/11,SH,404084,3159000,396256,3142000,0.1155,0.1403,51,57,1.9755,addition,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",International Business Machines,IBM,12/31/11,PUT,15000,2757000,13500,2360000,0.1008,0.1054,52,60,11.1111,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Cognizant Technology Solutions Corp.,CTSH,12/31/11,PUT,82000,2636000,72000,2256000,0.0963,0.1007,53,61,13.8889,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Accenture Plc Class A ADR,ACN,12/31/11,PUT,48500,2580000,50000,2633000,0.0943,0.1175,54,59,-3,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",INTERMUNE INC,ITMN,12/31/11,PRN,2500000,2482000,2500000,3375000,0.0907,0.1507,55,54,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",FORD MTR CO DEL                WT EXP 010113,F/WS,12/31/11,SH,1000000,2400000,1000000,2210000,0.0877,0.0987,56,62,0,,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.","Nautilus, Inc.",NLS,12/31/11,SH,1365780,2390000,1365780,2048000,0.0874,0.0914,57,65,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Promotora de Informaciones S.A. ADS Class B,PRIS/B,12/31/11,PRN,421576,2040000,997325,4417000,0.0746,0.1972,58,49,-57.7293,reduction,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",United States Steel Corp. (New),X,12/31/11,PUT,75000,1984000,0,0,0.0725,,59,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",iPath S&P 500 VIX Short Term Futures TM ETN,VXX,12/31/11,SH,1632,1583000,1632,1911000,0.0579,0.0853,60,66,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Vale Capital II - 6.75% Guaranteed Notes, Series VALE-2012",CJS,12/31/11,PRN,25000,1486000,25000,1593000,0.0543,0.0711,61,67,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Barclays Bank iPath S&P 500 VIX Mid-Term Futures ETN due 1/30/2019,VXZ,12/31/11,SH,17408,1055000,17408,1274000,0.0386,0.0569,62,69,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Zions Bancorporation,ZION,12/31/11,SH,365000,1043000,365000,857000,0.0381,0.0383,63,73,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Santarus Inc,SNTS,12/31/11,SH,229079,756000,0,0,0.0276,,64,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Lincoln National Corp Warrants,LNC/WS,12/31/11,SH,35000,430000,35000,323000,0.0157,0.0144,65,75,0,,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",CorMedix Inc,CRMD,12/31/11,SH,781440,220000,781440,710000,0.008,0.0317,66,74,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Neostem,NBS,12/31/11,SH,30017,152000,22727,147000,0.0056,0.0066,67,77,32.0764,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Pingtan Marine Enterprise Ltd.,PME,12/31/11,SH,100000,50000,200000,998000,0.0018,0.0446,68,71,-50,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",CORMEDIX INCWT EXP,CRMD/WS,12/31/11,SH,390720,0,390720,195000,0,0.0087,69,76,0,,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.","Group 1 Automotive, Inc.",GPI,12/31/11,SH,0,0,323400,11496000,,0.5132,999999,32,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Mylan Inc,MYL,12/31/11,PRN,0,0,10000000,14482000,,0.6465,999999,29,-100,soldall,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.","Penske Automotive Group, Inc.",PAG,12/31/11,SH,0,0,662300,10596000,,0.473,999999,34,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Companhia Vale de Rio Doce S.A. ADR,VALE,12/31/11,SH,0,0,92480,2108000,,0.0941,999999,63,-100,soldall,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Sonic Automotive Inc.,SAH,12/31/11,SH,0,0,3226455,34813000,,1.5541,999999,18,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Unisys Corp.,UIS,12/31/11,SH,0,0,20000,1105000,,0.0493,999999,70,-100,soldall,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Trinity Industries,TRN,12/31/11,SH,0,0,135600,1450000,,0.0647,999999,68,-100,soldall,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Pharmacyclics,PCYC,12/31/11,SH,0,0,74000,875000,,0.0391,999999,72,-100,soldall,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",S&P Select Sector SPDR Fund - Financial Sector,XLF,12/31/11,PUT,0,0,21000000,248010000,,11.0716,999999,2,-100,soldall,FINANCE
"ELLIOTT ASSOCIATES, L.P.","MF Global Holdings, Ltd",MFGLQ,12/31/11,PRN,0,0,5000000,3948000,,0.1762,999999,52,-100,soldall,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Liberty Global Inc., Series C",LBTYK,12/31/11,SH,0,0,1499518,25948000,,1.1584,999999,22,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",CBS Corp. (DE) Class A,CBS.A,12/31/11,SH,0,0,244000,4972000,,0.222,999999,47,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",CoreLogic Inc,CLGX,12/31/11,SH,0,0,2537144,27070000,,1.2084,999999,21,-100,soldall,FINANCE
"ELLIOTT ASSOCIATES, L.P.",CMS Energy Corp.,CMS,12/31/11,PRN,0,0,5000000,7806000,,0.3485,999999,40,-100,soldall,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Patni Computer Systems Limited,PTI,12/31/11,SH,0,0,860174,10028000,,0.4477,999999,36,-100,soldall,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Smithfield Foods, Inc.",SFD,12/31/11,SH,0,0,353343,6890000,,0.3076,999999,41,-100,soldall,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",News Inc. Class B,NWS,12/31/11,SH,0,0,8999895,140398000,,6.2676,999999,4,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Sarepta Therapeutics,SRPT,12/31/11,SH,0,0,8333,55000,,0.0025,999999,78,-100,soldall,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",SPDR S&P 500 ETF Index Depositary Receipts,SPY,12/31/11,PUT,0,0,1000000,113150000,,5.0512,999999,6,-100,soldall,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Penske Automotive Group, Inc.",PAG,12/31/11,PRN,0,0,3500000,3141000,,0.1402,999999,58,-100,soldall,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","Dollar Thrifty Automotive Group, Inc.",DTGF,12/31/11,SH,0,0,162068,9123000,,0.4073,999999,37,-100,soldall,TRANSPORTS
"ELLIOTT ASSOCIATES, L.P.",USEC Inc,USU,12/31/11,PRN,0,0,380000,5065000,,0.2261,999999,45,-100,soldall,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Cubist Pharmaceuticals Inc.,CBST,12/31/11,PRN,0,0,3000000,3760000,,0.1679,999999,53,-100,soldall,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",iShares S&P 100 Index Fund,OEF,12/31/11,PUT,0,0,1350000,86805000,,3.8751,999999,8,-100,soldall,FINANCE
"ELLIOTT ASSOCIATES, L.P.",EMC Corp.,EMC,12/31/11,SH,0,0,790900,16600000,,0.741,999999,27,-100,soldall,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Steel Dynamics, Inc.",STLD,12/31/11,PRN,0,0,2000000,2080000,,0.0929,999999,64,-100,soldall,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Tech Data Corp.,TECD,12/31/11,PRN,0,0,5000000,5040000,,0.225,999999,46,-100,soldall,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Delphi Automotive Plc,DLPH,3/31/12,SH,42182430,1323343000,42182430,887318000,31.4789,32.4322,1,1,0,,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",SPDR S&P 500 ETF Index Depositary Receipts,SPY,3/31/12,PUT,4000000,563240000,0,0,13.398,,2,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Medco Health Solutions Inc.,MHS,3/31/12,SH,4650333,326917000,906971,50699000,7.7765,1.8531,3,11,412.7323,addition,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,3/31/12,PUT,3750000,253312000,900000,50246000,6.0256,1.8365,4,12,316.6667,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Brocade Communications Systems Inc,BRCD,3/31/12,SH,35429863,203721000,43748000,226613000,4.846,8.2829,5,3,-19.0138,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Iron Mountain, Inc. (New)",IRM,3/31/12,SH,8510000,156298000,8510000,262107000,3.7179,9.5802,6,2,0,,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",iShares S&P 100 Index Fund,OEF,3/31/12,PUT,1750000,144917000,0,0,3.4472,,7,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Energy XXI,EXXI,3/31/12,SH,2480269,89561000,2413460,76868000,2.1304,2.8096,9,7,2.7682,addition,ENERGY
"ELLIOTT ASSOCIATES, L.P.","Magna Entertainment Inc, Class A",MECAQ.PK,3/31/12,SH,2109758,84726000,575000,18841000,2.0154,0.6887,10,25,266.9144,addition,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",El Paso Corp.,EP,3/31/12,PRN,2370999,70062000,0,0,1.6666,,11,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Melco Crown Entertainment Ltd ADR,MPEL,3/31/12,SH,4380900,59623000,4380900,42100000,1.4183,1.5388,12,14,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Boston Scientific Inc.,BSX,3/31/12,SH,9925000,59351000,0,0,1.4118,,13,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.","VMWare, Inc.",VMW,3/31/12,SH,500000,56184000,484400,40297000,1.3365,1.4729,14,16,3.2205,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","VMWare, Inc.",VMW,3/31/12,PUT,342500,56184000,500000,41595000,1.3365,1.5203,15,15,-31.5,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",SandRidge Energy Inc,SD,3/31/12,CALL,6676700,52277000,4774700,38960000,1.2435,1.424,16,17,39.835,addition,ENERGY
"ELLIOTT ASSOCIATES, L.P.",United States Steel Corp. (New),X,3/31/12,PRN,38000000,44799000,40000000,44136000,1.0657,1.6132,17,13,-5,reduction,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",CompuWare Corp.,CPWR,3/31/12,SH,4671756,42886000,0,0,1.0201,,18,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",SandRidge Energy Inc,SD,3/31/12,SH,4376684,34269000,2500000,20400000,0.8152,0.7456,19,23,75.0674,addition,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Boston Scientific Inc.,BSX,3/31/12,CALL,5159100,30851000,0,0,0.7339,,20,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Flagstone Reinsurance Holdings Limited,FSR,3/31/12,SH,3747588,29493000,3795750,31466000,0.7016,1.1501,21,19,-1.2688,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",QLogic Corp.,QLGC,3/31/12,SH,1641695,29155000,3644600,54632000,0.6935,1.9968,22,9,-54.9554,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Smithfield Foods, Inc.",SFD,3/31/12,PRN,20000000,22605000,20000000,24373000,0.5377,0.8909,23,22,0,,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",Juniper Networks Inc,JNPR,3/31/12,CALL,983800,22508000,0,0,0.5354,,24,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,3/31/12,CALL,1250000,22199000,1250000,18749000,0.5281,0.6853,25,26,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",General Motors Co. (DE),GM,3/31/12,SH,738866,18951000,2642166,53556000,0.4508,1.9575,26,10,-72.0356,reduction,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","D.R. Horton, Inc.",DHI,3/31/12,PRN,12500000,16188000,12500000,14546000,0.3851,0.5317,27,30,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",JDA Software Group,JDAS,3/31/12,SH,585000,16075000,0,0,0.3824,,28,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Argo Group International Holdings Ltd,AGII,3/31/12,SH,526733,15733000,974173,28202000,0.3742,1.0308,29,20,-45.9302,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Virgin Media, Inc",VMED,3/31/12,PRN,10000000,15350000,12500000,17188000,0.3651,0.6282,30,28,-20,reduction,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Massey Energy Company,MEE,3/31/12,PRN,17000000,15214000,40000000,36230000,0.3619,1.3242,31,18,-57.5,reduction,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Coronado Biosciences Inc,CNDO,3/31/12,SH,1731279,14628000,0,0,0.348,,32,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Sprint Corp,S,3/31/12,PUT,4950000,14106000,0,0,0.3355,,33,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Hartford Financial Services (The) Warrant,HIG-W,3/31/12,SH,912751,14092000,350000,3198000,0.3352,0.1169,34,50,160.786,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Cadence Design Systems, Inc.",CDNS,3/31/12,PRN,7500000,12425000,0,0,0.2956,,35,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Assembly Bioscie,ASMB,3/31/12,SH,245432,12173000,245432,9780000,0.2896,0.3575,36,34,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Harman International Industries,HAR,3/31/12,PUT,250000,11701000,250000,9509000,0.2783,0.3476,37,35,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Alkermes Plc.,ALKS,3/31/12,SH,600000,11129000,0,0,0.2647,,38,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",McMorAn Exploration Co,MMR,3/31/12,SH,1000000,10700000,0,0,0.2545,,39,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Lincoln National Corp Warrants,LNC/WS,3/31/12,SH,266660,9840000,35000,430000,0.2341,0.0157,40,65,661.8857,addition,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",Pioneer Natural Resources Co.,PXD,3/31/12,PRN,5000000,9590000,5000000,7680000,0.2281,0.2807,41,37,0,,ENERGY
"ELLIOTT ASSOCIATES, L.P.","Johnson Controls, Inc.",JCI,3/31/12,PUT,250000,8120000,250000,7814000,0.1932,0.2856,42,36,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Quest Software Inc.,QSFT,3/31/12,SH,328628,7646000,0,0,0.1819,,43,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Endo Internation,ENDP,3/31/12,PRN,5000000,7096000,5000000,6528000,0.1688,0.2386,44,39,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",MetLife Inc Common Equity Unit,MLU,3/31/12,PRN,100000,7007000,0,0,0.1667,,45,999999,,new,
"ELLIOTT ASSOCIATES, L.P.",Mitel Networks Corp,MITL,3/31/12,SH,1586518,6726000,1612031,5044000,0.16,0.1844,46,43,-1.5827,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",GENERAL MOTORS COMPANY WARRANT (EXPIRES 07/10/2016),GM-WTA,3/31/12,SH,404084,6718000,404084,4739000,0.1598,0.1732,47,44,0,,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",Barclays Bank iPath S&P 500 VIX Mid-Term Futures ETN due 1/30/2019,VXZ,3/31/12,PUT,400000,6711000,0,0,0.1596,,48,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Iridium Communications Inc. Warrant B,IRDMZ,3/31/12,SH,705558,6173000,0,0,0.1468,,49,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",United States Steel Corp. (New),X,3/31/12,PUT,207500,6093000,75000,1984000,0.1449,0.0725,50,59,176.6667,addition,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",GENERAL MOTORS COMPANY WARRANT (EXPIRES 07/10/2019),GM-WTB,3/31/12,SH,404084,4525000,404084,3159000,0.1076,0.1155,51,51,0,,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.","Vale Capital II - 6.75% Guaranteed Notes, Series VALE.P-2012",CJT,3/31/12,PRN,62000,4398000,62000,4052000,0.1046,0.1481,52,46,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Oracle Corp,ORCL,3/31/12,PUT,148000,4315000,0,0,0.1026,,53,999999,,new,INFORMATION TECHNOLOGY
