filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
THIRD POINT LLC,Marvell Technology Group Ltd,MRVL,6/30/12,SH,0,0,9250000,145503000,,3.5831,999999,7,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Wells Fargo & Co. (New),WFC,6/30/12,SH,0,0,2550000,87057000,,2.1438,999999,14,-100,soldall,FINANCE
THIRD POINT LLC,Qihoo 360 Technology Co. Ltd,QIHU,6/30/12,PUT,0,0,228900,458000,,0.0113,999999,43,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Xerium Technologies Inc,XRM,6/30/12,SH,0,0,1354000,8733000,,0.2151,999999,35,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,McKesson Corp. (New),MCK,6/30/12,CALL,0,0,500000,1512000,,0.0372,999999,40,-100,soldall,HEALTH CARE
THIRD POINT LLC,Mead Johnson Nutrition Co.,MJN,6/30/12,SH,0,0,200000,16496000,,0.4062,999999,31,-100,soldall,CONSUMER STAPLES
THIRD POINT LLC,Devon Energy Corp. (New),DVN,6/30/12,SH,0,0,1000000,71120000,,1.7514,999999,18,-100,soldall,ENERGY
THIRD POINT LLC,Teradyne Inc.,TER,6/30/12,SH,0,0,5000000,84450000,,2.0796,999999,15,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Sara Lee Corp.,SLE,6/30/12,SH,0,0,10275000,221221000,,5.4477,999999,3,-100,soldall,CONSUMER GOODS
THIRD POINT LLC,QUESTCOR PHARMA INC 08/29/2014Non-Confidential,QCOR,6/30/12,PUT,0,0,510000,484000,,0.0119,999999,42,-100,soldall,HEALTH CARE
THIRD POINT LLC,"Royal Bank of Scotland Group plc, US$1.5625 Non-cumulative Dollar Preference Shares, Series P",RBS+P,6/30/12,SH,0,0,80000,1304000,,0.0321,999999,41,-100,soldall,FINANCE
THIRD POINT LLC,Pioneer Natural Resources Co.,PXD,6/30/12,SH,0,0,650000,72534000,,1.7862,999999,17,-100,soldall,ENERGY
THIRD POINT LLC,Yahoo! Inc.,YHOO,9/30/12,SH,73000400,1166181000,70500400,1116021000,23.0048,33.3287,1,1,3.5461,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"American International Group, Inc.",AIG,9/30/12,SH,23500000,770565000,2250000,72202000,15.2007,2.1562,2,13,944.4444,addition,FINANCE
THIRD POINT LLC,Apple Inc,AAPL,9/30/12,SH,4970000,473645000,2975000,248200000,9.3434,7.4122,3,3,67.0588,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Delphi Automotive Plc,DLPH,9/30/12,SH,10000000,310000000,11500000,293250000,6.1153,8.7576,4,2,-13.0435,reduction,INDUSTRIALS
THIRD POINT LLC,Murphy Oil Corp.  ,MUR,9/30/12,SH,4851000,260450000,1500000,75435000,5.1378,2.2528,5,11,223.4,addition,ENERGY
THIRD POINT LLC,Mondelez International Inc.,MDLZ,9/30/12,SH,5000000,206750000,0,0,4.0785,,6,999999,,new,CONSUMER STAPLES
THIRD POINT LLC,"LyondellBasell Industries NV, ADR Class A",LYB,9/30/12,SH,2500000,129150000,1300000,52351000,2.5477,1.5634,7,18,92.3077,addition,MATERIALS
THIRD POINT LLC,Nexen Inc,NXY,9/30/12,SH,5000000,126700000,0,0,2.4994,,8,999999,,new,ENERGY
THIRD POINT LLC,United Technologies Corp.,UTX,9/30/12,SH,1600000,125264000,1550000,117072000,2.471,3.4962,9,4,3.2258,addition,INDUSTRIALS
THIRD POINT LLC,UnitedHealth Group Inc.,UNH,9/30/12,SH,2000000,110820000,1800000,105300000,2.1861,3.1447,10,5,11.1111,addition,HEALTH CARE
THIRD POINT LLC,Symantec Corp.,SYMC,9/30/12,SH,6000000,107850000,0,0,2.1275,,11,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"WESCO International, Inc",WCC,9/30/12,SH,1699000,97183000,0,0,1.9171,,12,999999,,new,INDUSTRIALS
THIRD POINT LLC,"Liberty Global Inc, Class A",LBTYA,9/30/12,SH,1550000,94162000,1300000,64519000,1.8575,1.9268,13,14,19.2308,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,Hillshire Brands,HSH,9/30/12,SH,3250000,87035000,392080,11366000,1.7169,0.3394,14,34,728.9125,addition,CONSUMER STAPLES
THIRD POINT LLC,"Autodesk, Inc.",ADSK,9/30/12,SH,2500000,83375000,0,0,1.6447,,15,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cabot Oil & Gas Corp.,COG,9/30/12,SH,3500000,78575000,4000000,78800000,1.55,2.3533,16,8,-12.5,reduction,ENERGY
THIRD POINT LLC,Coca Cola Enterprises Inc.,CCE,9/30/12,SH,2500000,78175000,2750000,77110000,1.5421,2.3028,17,10,-9.0909,reduction,CONSUMER STAPLES
THIRD POINT LLC,"Constellation Brands, Inc.",STZ,9/30/12,SH,2300000,74405000,500000,13530000,1.4678,0.4041,18,33,360,addition,CONSUMER STAPLES
THIRD POINT LLC,WellPoint Inc. (New),WLP,9/30/12,SH,1250000,72512000,850000,54222000,1.4304,1.6193,19,17,47.0588,addition,HEALTH CARE
THIRD POINT LLC,"Liberty Global Inc., Series C",LBTYK,9/30/12,SH,2500000,70641000,2000000,47750000,1.3935,1.426,20,20,25,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,Sensata Technologies Holding NV,ST,9/30/12,SH,1750000,52098000,1525000,40840000,1.0277,1.2196,21,23,14.7541,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Westlake Chemical Corp,WLK,9/30/12,SH,1400000,51142000,1000000,26130000,1.0089,0.7803,22,29,40,addition,MATERIALS
THIRD POINT LLC,Wthrfrd Intl Plc,WFT,9/30/12,SH,4000000,50720000,3700000,46731000,1.0005,1.3956,23,21,8.1081,addition,ENERGY
THIRD POINT LLC,Foster Wheeler AG,FWLT,9/30/12,SH,2000000,47920000,0,0,0.9453,,24,999999,,new,INDUSTRIALS
THIRD POINT LLC,Newell Rubbermaid Co.,NWL,9/30/12,SH,2500000,47725000,1200000,21768000,0.9415,0.6501,25,31,108.3333,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,NXP Semiconductors NV,NXPI,9/30/12,SH,1850000,46269000,0,0,0.9127,,26,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Biomarin Pharmaceutical Inc.,BMRN,9/30/12,SH,1000000,40260000,0,0,0.7942,,27,999999,,new,HEALTH CARE
THIRD POINT LLC,"Vertex Pharmaceuticals, Inc.",VRTX,9/30/12,SH,700000,39123000,500000,27960000,0.7718,0.835,28,28,40,addition,HEALTH CARE
THIRD POINT LLC,CIGNA Corp.,CI,9/30/12,SH,794000,37453000,1700000,74800000,0.7388,2.2338,29,12,-53.2941,reduction,HEALTH CARE
THIRD POINT LLC,Ariad Pharmaceuticals Inc.,ARIA,9/30/12,SH,1350000,32684000,2100000,36141000,0.6447,1.0793,30,25,-35.7143,reduction,HEALTH CARE
THIRD POINT LLC,Enphase Energy Inc,ENPH,9/30/12,SH,7448987,30823000,7448987,45314000,0.608,1.3533,31,22,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,SPDR Gold Trust ETF,GLD,9/30/12,SH,130000,22346000,145000,22503000,0.4408,0.672,32,30,-10.3448,reduction,MATERIALS
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 7.25% Non-cumul Dollar Preference Shares Series T ADR",RBS+T,9/30/12,SH,615000,13960000,1000000,19650000,0.2754,0.5868,33,32,-38.5,reduction,FINANCE
THIRD POINT LLC,MetLife Inc.,MET,9/30/12,CALL,5000000,10450000,0,0,0.2061,,34,999999,,new,FINANCE
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 6.75% Non-cumul Dollar Preference Shares Series Q ADR",RBS+Q,9/30/12,SH,275000,5780000,400000,7208000,0.114,0.2153,35,36,-31.25,reduction,FINANCE
THIRD POINT LLC,Green Brick Part,GRBK,9/30/12,SH,1043123,5289000,1008432,3590000,0.1043,0.1072,36,41,3.4401,addition,MATERIALS
THIRD POINT LLC,Chesapeake Energy Corp.,CHK,9/30/12,PRN,5000000,4019000,5000000,3962000,0.0793,0.1183,37,40,0,,ENERGY
THIRD POINT LLC,"Royal Bank of Scotland Group plc, US$1.5875 Non-cumulative Dollar Preference Shares, Series N",RBS+N,9/30/12,SH,170000,3488000,260000,4485000,0.0688,0.1339,38,39,-34.6154,reduction,FINANCE
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 6.60% Noncumul Dollar Preference Shares Series S ADR",RBSPRS,9/30/12,SH,150000,3093000,400000,7092000,0.061,0.2118,39,37,-62.5,reduction,FINANCE
THIRD POINT LLC,Symantec Corp.,SYMC,9/30/12,CALL,2070000,1159000,0,0,0.0229,,40,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Murphy Oil Corp.  ,MUR,9/30/12,CALL,72000,45000,0,0,0.0009,,41,999999,,new,ENERGY
THIRD POINT LLC,"Dish Network Corp, Class A",DISH,9/30/12,SH,0,0,2000000,57100000,,1.7052,999999,16,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Informatica Corp.,INFA,9/30/12,SH,0,0,200000,8472000,,0.253,999999,35,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Advance Auto Parts, Inc.",AAP,9/30/12,SH,0,0,741100,50558000,,1.5099,999999,19,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Thoratec Corp.,THOR,9/30/12,SH,0,0,1000000,33580000,,1.0028,999999,27,-100,soldall,HEALTH CARE
THIRD POINT LLC,Penney (J.C.),JCP,9/30/12,PUT,0,0,9000000,6480000,,0.1935,999999,38,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,"21st Century Fox, Inc. Class B",FOX,9/30/12,SH,0,0,4000000,89160000,,2.6627,999999,6,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Capital One Financial Corp.,COF,9/30/12,SH,0,0,1475000,80624000,,2.4077,999999,7,-100,soldall,FINANCE
THIRD POINT LLC,Plains Exploration & Production Co. LP,PXP,9/30/12,SH,0,0,2200000,77396000,,2.3113,999999,9,-100,soldall,ENERGY
THIRD POINT LLC,LIBERTY INTERACTIVE CORP,QVCA,9/30/12,SH,0,0,3250000,57769000,,1.7252,999999,15,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Wthrfrd Intl Plc,WFT,9/30/12,CALL,0,0,3500000,413000,,0.0123,999999,42,-100,soldall,ENERGY
THIRD POINT LLC,"Humana, Inc.",HUM,9/30/12,SH,0,0,475000,36784000,,1.0985,999999,24,-100,soldall,HEALTH CARE
THIRD POINT LLC,Aetna Inc. (New),AET,9/30/12,SH,0,0,900000,34893000,,1.042,999999,26,-100,soldall,HEALTH CARE
THIRD POINT LLC,Yahoo! Inc.,YHOO,12/31/12,SH,73000400,1452708000,73000400,1166181000,26.5921,23.0048,1,1,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,"American International Group, Inc.",AIG,12/31/12,SH,18500000,653050000,23500000,770565000,11.9542,15.2007,2,2,-21.2766,reduction,FINANCE
THIRD POINT LLC,Delphi Automotive Plc,DLPH,12/31/12,SH,10000000,382500000,10000000,310000000,7.0017,6.1153,3,4,0,,INDUSTRIALS
THIRD POINT LLC,Murphy Oil Corp.  ,MUR,12/31/12,SH,6215000,370103000,4851000,260450000,6.7748,5.1378,4,5,28.1179,addition,ENERGY
THIRD POINT LLC,"21st Century Fox, Inc. Class B",FOX,12/31/12,SH,7000000,178570000,0,0,3.2688,,5,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Tesoro Petroleum Co,TSO,12/31/12,SH,3650000,160782000,0,0,2.9431,,6,999999,,new,ENERGY
THIRD POINT LLC,Morgan Stanley,MS,12/31/12,SH,7750000,148180000,0,0,2.7125,,7,999999,,new,FINANCE
THIRD POINT LLC,"LyondellBasell Industries NV, ADR Class A",LYB,12/31/12,SH,2400000,137016000,2500000,129150000,2.5081,2.5477,8,7,-4,reduction,MATERIALS
THIRD POINT LLC,Nexen Inc,NXY,12/31/12,SH,5000000,134700000,5000000,126700000,2.4657,2.4994,9,8,0,,ENERGY
THIRD POINT LLC,Symantec Corp.,SYMC,12/31/12,SH,6700000,126094000,6000000,107850000,2.3082,2.1275,10,11,11.6667,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Equinix Inc,EQIX,12/31/12,SH,525000,108255000,0,0,1.9816,,11,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Liberty Global Inc, Class A",LBTYA,12/31/12,SH,1650000,103884000,1550000,94162000,1.9016,1.8575,12,13,6.4516,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,Herbalife Ltd,HLF,12/31/12,SH,3100000,102114000,0,0,1.8692,,13,999999,,new,HEALTH CARE
THIRD POINT LLC,"Agrium, Inc",AGU,12/31/12,SH,1000000,99871000,0,0,1.8282,,14,999999,,new,MATERIALS
THIRD POINT LLC,Dollar General Corp. (New),DG,12/31/12,SH,2150000,94794000,0,0,1.7352,,15,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,"WESCO International, Inc",WCC,12/31/12,SH,1350000,91030000,1699000,97183000,1.6663,1.9171,16,12,-20.5415,reduction,INDUSTRIALS
THIRD POINT LLC,Sensata Technologies Holding NV,ST,12/31/12,SH,2750000,89320000,1750000,52098000,1.635,1.0277,17,21,57.1429,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Illumina Inc,ILMN,12/31/12,SH,1500000,83385000,0,0,1.5264,,18,999999,,new,HEALTH CARE
THIRD POINT LLC,Coca Cola Enterprises Inc.,CCE,12/31/12,SH,2500000,79325000,2500000,78175000,1.4521,1.5421,19,17,0,,CONSUMER STAPLES
THIRD POINT LLC,Hillshire Brands,HSH,12/31/12,SH,2700000,75978000,3250000,87035000,1.3908,1.7169,20,14,-16.9231,reduction,CONSUMER STAPLES
THIRD POINT LLC,Cheniere Energy Inc,LNG,12/31/12,SH,4000000,75120000,0,0,1.3751,,21,999999,,new,ENERGY
THIRD POINT LLC,"Liberty Global Inc., Series C",LBTYK,12/31/12,SH,2500000,73438000,2500000,70641000,1.3443,1.3935,22,20,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,"Constellation Brands, Inc.",STZ,12/31/12,SH,1900000,67241000,2300000,74405000,1.2309,1.4678,23,18,-17.3913,reduction,CONSUMER STAPLES
THIRD POINT LLC,PVH Corp,PVH,12/31/12,SH,600000,66606000,0,0,1.2192,,24,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,International Paper Co. (New),IP,12/31/12,SH,1500000,59760000,0,0,1.0939,,25,999999,,new,MATERIALS
THIRD POINT LLC,Louisiana Pacific Corp.,LPX,12/31/12,SH,3000000,57960000,0,0,1.061,,26,999999,,new,MATERIALS
THIRD POINT LLC,Abbott Laboratories,ABT,12/31/12,SH,1834000,57478000,0,0,1.0521,,27,999999,,new,HEALTH CARE
THIRD POINT LLC,Capital One Financial Corp.,COF,12/31/12,SH,900000,52137000,0,0,0.9544,,28,999999,,new,FINANCE
THIRD POINT LLC,Foster Wheeler AG,FWLT,12/31/12,SH,2100000,51072000,2000000,47920000,0.9349,0.9453,29,24,5,addition,INDUSTRIALS
THIRD POINT LLC,Ariad Pharmaceuticals Inc.,ARIA,12/31/12,SH,2500000,47950000,1350000,32684000,0.8777,0.6447,30,30,85.1852,addition,HEALTH CARE
THIRD POINT LLC,CompuWare Corp.,CPWR,12/31/12,SH,3500000,38045000,0,0,0.6964,,31,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Electronic Arts, Inc.",EA,12/31/12,SH,2400000,34848000,0,0,0.6379,,32,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Enphase Energy Inc,ENPH,12/31/12,SH,7448987,27189000,7448987,30823000,0.4977,0.608,33,31,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,SPDR Gold Trust ETF,GLD,12/31/12,SH,130000,21063000,130000,22346000,0.3856,0.4408,34,32,0,,MATERIALS
THIRD POINT LLC,Transdigm Group Inc,TDG,12/31/12,SH,150000,20454000,0,0,0.3744,,35,999999,,new,INDUSTRIALS
THIRD POINT LLC,Energen Corp.,EGN,12/31/12,SH,425000,19163000,0,0,0.3508,,36,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,AbbVie Inc,ABBV,12/31/12,SH,416000,14211000,0,0,0.2601,,37,999999,,new,HEALTH CARE
THIRD POINT LLC,Green Brick Part,GRBK,12/31/12,SH,1043123,3839000,1043123,5289000,0.0703,0.1043,38,36,0,,MATERIALS
THIRD POINT LLC,MetLife Inc.,MET,12/31/12,CALL,3500000,3308000,5000000,10450000,0.0606,0.2061,39,34,-30,reduction,FINANCE
THIRD POINT LLC,Herbalife Ltd,HLF,12/31/12,CALL,200000,390000,0,0,0.0071,,40,999999,,new,HEALTH CARE
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 6.75% Non-cumul Dollar Preference Shares Series Q ADR",RBS+Q,12/31/12,SH,0,0,275000,5780000,,0.114,999999,35,-100,soldall,FINANCE
THIRD POINT LLC,Apple Inc,AAPL,12/31/12,SH,0,0,4970000,473645000,,9.3434,999999,3,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Vertex Pharmaceuticals, Inc.",VRTX,12/31/12,SH,0,0,700000,39123000,,0.7718,999999,28,-100,soldall,HEALTH CARE
THIRD POINT LLC,Biomarin Pharmaceutical Inc.,BMRN,12/31/12,SH,0,0,1000000,40260000,,0.7942,999999,27,-100,soldall,HEALTH CARE
THIRD POINT LLC,Wthrfrd Intl Plc,WFT,12/31/12,SH,0,0,4000000,50720000,,1.0005,999999,23,-100,soldall,ENERGY
THIRD POINT LLC,CIGNA Corp.,CI,12/31/12,SH,0,0,794000,37453000,,0.7388,999999,29,-100,soldall,HEALTH CARE
THIRD POINT LLC,UnitedHealth Group Inc.,UNH,12/31/12,SH,0,0,2000000,110820000,,2.1861,999999,10,-100,soldall,HEALTH CARE
THIRD POINT LLC,"Royal Bank of Scotland Group plc, US$1.5875 Non-cumulative Dollar Preference Shares, Series N",RBS+N,12/31/12,SH,0,0,170000,3488000,,0.0688,999999,38,-100,soldall,FINANCE
THIRD POINT LLC,United Technologies Corp.,UTX,12/31/12,SH,0,0,1600000,125264000,,2.471,999999,9,-100,soldall,INDUSTRIALS
THIRD POINT LLC,NXP Semiconductors NV,NXPI,12/31/12,SH,0,0,1850000,46269000,,0.9127,999999,26,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Murphy Oil Corp.  ,MUR,12/31/12,CALL,0,0,72000,45000,,0.0009,999999,41,-100,soldall,ENERGY
THIRD POINT LLC,WellPoint Inc. (New),WLP,12/31/12,SH,0,0,1250000,72512000,,1.4304,999999,19,-100,soldall,HEALTH CARE
THIRD POINT LLC,Cabot Oil & Gas Corp.,COG,12/31/12,SH,0,0,3500000,78575000,,1.55,999999,16,-100,soldall,ENERGY
THIRD POINT LLC,Newell Rubbermaid Co.,NWL,12/31/12,SH,0,0,2500000,47725000,,0.9415,999999,25,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 7.25% Non-cumul Dollar Preference Shares Series T ADR",RBS+T,12/31/12,SH,0,0,615000,13960000,,0.2754,999999,33,-100,soldall,FINANCE
THIRD POINT LLC,Westlake Chemical Corp,WLK,12/31/12,SH,0,0,1400000,51142000,,1.0089,999999,22,-100,soldall,MATERIALS
THIRD POINT LLC,"Royal Bank of Scotland Group plc, 6.60% Noncumul Dollar Preference Shares Series S ADR",RBSPRS,12/31/12,SH,0,0,150000,3093000,,0.061,999999,39,-100,soldall,FINANCE
THIRD POINT LLC,Symantec Corp.,SYMC,12/31/12,CALL,0,0,2070000,1159000,,0.0229,999999,40,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Mondelez International Inc.,MDLZ,12/31/12,SH,0,0,5000000,206750000,,4.0785,999999,6,-100,soldall,CONSUMER STAPLES
THIRD POINT LLC,"Autodesk, Inc.",ADSK,12/31/12,SH,0,0,2500000,83375000,,1.6447,999999,15,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Chesapeake Energy Corp.,CHK,12/31/12,PRN,0,0,5000000,4019000,,0.0793,999999,37,-100,soldall,ENERGY
THIRD POINT LLC,Yahoo! Inc.,YHOO,3/31/13,SH,62000000,1458798000,73000400,1452708000,27.4655,26.5921,1,1,-15.069,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Virgin Media, Inc",VMED,3/31/13,SH,11000000,538670000,0,0,10.1418,,2,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,"American International Group, Inc.",AIG,3/31/13,SH,13500000,524070000,18500000,653050000,9.8669,11.9542,3,2,-27.027,reduction,FINANCE
THIRD POINT LLC,International Paper Co. (New),IP,3/31/13,SH,6600000,307428000,1500000,59760000,5.7881,1.0939,4,25,340,addition,MATERIALS
THIRD POINT LLC,"21st Century Fox, Inc. Class B",FOX,3/31/13,SH,6500000,198315000,7000000,178570000,3.7338,3.2688,5,5,-7.1429,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Tiffany & Co. (DE),TIF,3/31/13,SH,2700000,187758000,0,0,3.535,,6,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Murphy Oil Corp.  ,MUR,3/31/13,SH,2500000,159325000,6215000,370103000,2.9997,6.7748,7,4,-59.7747,reduction,ENERGY
THIRD POINT LLC,Delphi Automotive Plc,DLPH,3/31/13,SH,3000000,133200000,10000000,382500000,2.5078,7.0017,8,3,-70,reduction,INDUSTRIALS
THIRD POINT LLC,"B/E Aerospace, Inc .",BEAV,3/31/13,SH,2000000,120560000,0,0,2.2698,,9,999999,,new,INDUSTRIALS
THIRD POINT LLC,AbbVie Inc,ABBV,3/31/13,SH,2950000,120301000,416000,14211000,2.265,0.2601,10,37,609.1346,addition,HEALTH CARE
THIRD POINT LLC,Dollar General Corp. (New),DG,3/31/13,SH,2300000,116334000,2150000,94794000,2.1903,1.7352,11,15,6.9767,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,Cheniere Energy Inc,LNG,3/31/13,SH,4000000,112000000,4000000,75120000,2.1087,1.3751,12,21,0,,ENERGY
THIRD POINT LLC,Anadarko Petroleum Corp.,APC,3/31/13,SH,1200000,104940000,0,0,1.9758,,13,999999,,new,ENERGY
THIRD POINT LLC,"Thermo Fisher Scientific, Inc.",TMO,3/31/13,SH,1300000,99437000,0,0,1.8721,,14,999999,,new,HEALTH CARE
THIRD POINT LLC,"Agrium, Inc",AGU,3/31/13,SH,1000000,97500000,1000000,99871000,1.8357,1.8282,15,14,0,,MATERIALS
THIRD POINT LLC,"Constellation Brands, Inc.",STZ,3/31/13,SH,2000000,95280000,1900000,67241000,1.7939,1.2309,16,23,5.2632,addition,CONSUMER STAPLES
THIRD POINT LLC,Equinix Inc,EQIX,3/31/13,SH,425000,91932000,525000,108255000,1.7308,1.9816,17,11,-19.0476,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cabot Oil & Gas Corp.,COG,3/31/13,SH,2500000,84512000,0,0,1.5911,,18,999999,,new,ENERGY
THIRD POINT LLC,NXP Semiconductors NV,NXPI,3/31/13,SH,2500000,75725000,0,0,1.4257,,19,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"WESCO International, Inc",WCC,3/31/13,SH,1000000,72610000,1350000,91030000,1.3671,1.6663,20,16,-25.9259,reduction,INDUSTRIALS
THIRD POINT LLC,Hess Corp,HES,3/31/13,SH,1000000,71610000,0,0,1.3482,,21,999999,,new,ENERGY
THIRD POINT LLC,Sensata Technologies Holding NV,ST,3/31/13,SH,1900000,62453000,2750000,89320000,1.1758,1.635,22,17,-30.9091,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Transdigm Group Inc,TDG,3/31/13,SH,400000,61168000,150000,20454000,1.1516,0.3744,23,35,166.6667,addition,INDUSTRIALS
THIRD POINT LLC,"LyondellBasell Industries NV, ADR Class A",LYB,3/31/13,SH,950000,60126000,2400000,137016000,1.132,2.5081,24,8,-60.4167,reduction,MATERIALS
THIRD POINT LLC,"Liberty Global Inc, Class A",LBTYA,3/31/13,SH,800000,58704000,1650000,103884000,1.1052,1.9016,25,12,-51.5152,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Ariad Pharmaceuticals Inc.,ARIA,3/31/13,SH,2750000,49720000,2500000,47950000,0.9361,0.8777,26,30,10,addition,HEALTH CARE
THIRD POINT LLC,Chimera Investment Corp,CIM,3/31/13,SH,15000000,47850000,0,0,0.9009,,27,999999,,new,FINANCE
THIRD POINT LLC,Enphase Energy Inc,ENPH,3/31/13,SH,7448987,46184000,7448987,27189000,0.8695,0.4977,28,33,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,Louisiana Pacific Corp.,LPX,3/31/13,SH,1800000,38880000,3000000,57960000,0.732,1.061,29,26,-40,reduction,MATERIALS
THIRD POINT LLC,"Liberty Global Inc., Series C",LBTYK,3/31/13,SH,900000,30884000,2500000,73438000,0.5815,1.3443,30,22,-64,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,TIBCO Software Inc.,TIBX,3/31/13,SH,1000000,20215000,0,0,0.3806,,31,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,SPDR Gold Trust ETF,GLD,3/31/13,SH,130000,20081000,130000,21063000,0.3781,0.3856,32,34,0,,MATERIALS
THIRD POINT LLC,Sothebys Holdings Inc.,BID,3/31/13,SH,500000,18705000,0,0,0.3522,,33,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Companhia Brasileira de Distribuicao,CBD,3/31/13,SH,250000,13320000,0,0,0.2508,,34,999999,,new,CONSUMER STAPLES
THIRD POINT LLC,Hillshire Brands,HSH,3/31/13,CALL,2500000,5500000,0,0,0.1036,,35,999999,,new,CONSUMER STAPLES
THIRD POINT LLC,Green Brick Part,GRBK,3/31/13,SH,1043123,5330000,1043123,3839000,0.1004,0.0703,36,38,0,,MATERIALS
THIRD POINT LLC,"Electronic Arts, Inc.",EA,3/31/13,CALL,2000000,1640000,0,0,0.0309,,37,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Apple Inc,AAPL,3/31/13,CALL,175000,225000,0,0,0.0042,,38,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cheniere Energy Inc,LNG,3/31/13,CALL,50000,70000,0,0,0.0013,,39,999999,,new,ENERGY
THIRD POINT LLC,Tiffany & Co. (DE),TIF,3/31/13,CALL,15000,31000,0,0,0.0006,,40,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Coca Cola Enterprises Inc.,CCE,3/31/13,SH,0,0,2500000,79325000,,1.4521,999999,19,-100,soldall,CONSUMER STAPLES
THIRD POINT LLC,Abbott Laboratories,ABT,3/31/13,SH,0,0,1834000,57478000,,1.0521,999999,27,-100,soldall,HEALTH CARE
THIRD POINT LLC,Illumina Inc,ILMN,3/31/13,SH,0,0,1500000,83385000,,1.5264,999999,18,-100,soldall,HEALTH CARE
THIRD POINT LLC,Tesoro Petroleum Co,TSO,3/31/13,SH,0,0,3650000,160782000,,2.9431,999999,6,-100,soldall,ENERGY
THIRD POINT LLC,Foster Wheeler AG,FWLT,3/31/13,SH,0,0,2100000,51072000,,0.9349,999999,29,-100,soldall,INDUSTRIALS
THIRD POINT LLC,CompuWare Corp.,CPWR,3/31/13,SH,0,0,3500000,38045000,,0.6964,999999,31,-100,soldall,INFORMATION TECHNOLOGY
